date,year,month,day,season,season_number,season_label,temperature_avg,temperature_min,temperature_max,precipitation_total,rain_total,snowfall_total,humidity_avg,humidity_min,humidity_max,observation_hours
2016-09-19,2016,9,19,Autumn,3,2016 Autumn,18.475,13.8,23.8,0.0,0.0,0.0,57.291666666666664,35.0,75.0,24
2016-09-20,2016,9,20,Autumn,3,2016 Autumn,18.333333333333332,10.3,25.7,0.0,0.0,0.0,57.25,28.0,91.0,24
2016-09-21,2016,9,21,Autumn,3,2016 Autumn,19.154166666666665,14.7,23.6,0.2,0.2,0.0,60.791666666666664,46.0,79.0,24
2016-09-22,2016,9,22,Autumn,3,2016 Autumn,20.5,14.4,26.2,0.0,0.0,0.0,68.25,46.0,92.0,24
2016-09-23,2016,9,23,Autumn,3,2016 Autumn,21.95,15.7,27.3,0.0,0.0,0.0,69.25,49.0,93.0,24
2016-09-24,2016,9,24,Autumn,3,2016 Autumn,23.525000000000002,18.1,29.0,0.0,0.0,0.0,68.25,48.0,87.0,24
2016-09-25,2016,9,25,Autumn,3,2016 Autumn,23.02916666666667,17.8,28.3,5.3999999999999995,5.3999999999999995,0.0,71.83333333333333,47.0,95.0,24
2016-09-26,2016,9,26,Autumn,3,2016 Autumn,20.4375,18.7,23.3,11.3,11.3,0.0,89.83333333333333,74.0,97.0,24
2016-09-27,2016,9,27,Autumn,3,2016 Autumn,18.275000000000002,15.4,22.1,0.0,0.0,0.0,49.125,28.0,99.0,24
2016-09-28,2016,9,28,Autumn,3,2016 Autumn,15.154166666666667,11.0,19.4,0.0,0.0,0.0,36.625,25.0,53.0,24
2016-09-29,2016,9,29,Autumn,3,2016 Autumn,15.466666666666667,9.6,21.2,0.0,0.0,0.0,48.291666666666664,33.0,66.0,24
2016-09-30,2016,9,30,Autumn,3,2016 Autumn,18.224999999999998,11.5,24.6,0.0,0.0,0.0,55.791666666666664,37.0,81.0,24
2016-10-01,2016,10,1,Autumn,3,2016 Autumn,19.504166666666666,14.1,25.4,0.0,0.0,0.0,60.125,40.0,77.0,24
2016-10-02,2016,10,2,Autumn,3,2016 Autumn,20.349999999999998,13.5,26.7,0.0,0.0,0.0,68.58333333333333,48.0,91.0,24
2016-10-03,2016,10,3,Autumn,3,2016 Autumn,21.695833333333336,15.2,28.2,0.1,0.1,0.0,72.33333333333333,41.0,97.0,24
2016-10-04,2016,10,4,Autumn,3,2016 Autumn,17.070833333333333,15.8,19.8,12.1,12.1,0.0,85.20833333333333,79.0,92.0,24
2016-10-05,2016,10,5,Autumn,3,2016 Autumn,17.195833333333333,12.7,22.1,0.0,0.0,0.0,70.125,49.0,90.0,24
2016-10-06,2016,10,6,Autumn,3,2016 Autumn,15.433333333333332,12.0,18.2,6.8,6.8,0.0,86.91666666666667,74.0,97.0,24
2016-10-07,2016,10,7,Autumn,3,2016 Autumn,14.25,11.5,15.7,21.9,21.9,0.0,91.91666666666667,85.0,100.0,24
2016-10-08,2016,10,8,Autumn,3,2016 Autumn,12.370833333333332,8.5,18.5,0.0,0.0,0.0,46.916666666666664,21.0,100.0,24
2016-10-09,2016,10,9,Autumn,3,2016 Autumn,11.137500000000001,6.2,16.4,0.0,0.0,0.0,52.666666666666664,35.0,77.0,24
2016-10-10,2016,10,10,Autumn,3,2016 Autumn,12.520833333333334,6.3,19.1,0.0,0.0,0.0,68.91666666666667,51.0,89.0,24
2016-10-11,2016,10,11,Autumn,3,2016 Autumn,12.883333333333333,7.2,18.8,0.0,0.0,0.0,74.33333333333333,48.0,95.0,24
2016-10-12,2016,10,12,Autumn,3,2016 Autumn,13.408333333333333,8.1,18.3,0.0,0.0,0.0,78.41666666666667,59.0,95.0,24
2016-10-13,2016,10,13,Autumn,3,2016 Autumn,15.6,8.4,22.2,0.0,0.0,0.0,79.75,59.0,97.0,24
2016-10-14,2016,10,14,Autumn,3,2016 Autumn,17.145833333333332,11.3,23.5,0.0,0.0,0.0,68.33333333333333,46.0,89.0,24
2016-10-15,2016,10,15,Autumn,3,2016 Autumn,15.362499999999999,12.6,18.0,1.9,1.9,0.0,75.625,62.0,93.0,24
2016-10-16,2016,10,16,Autumn,3,2016 Autumn,16.220833333333335,12.2,21.2,0.1,0.1,0.0,78.75,55.0,98.0,24
2016-10-17,2016,10,17,Autumn,3,2016 Autumn,14.483333333333334,9.4,20.7,0.0,0.0,0.0,65.16666666666667,32.0,95.0,24
2016-10-18,2016,10,18,Autumn,3,2016 Autumn,15.291666666666666,8.9,21.5,0.0,0.0,0.0,80.16666666666667,61.0,94.0,24
2016-10-19,2016,10,19,Autumn,3,2016 Autumn,17.458333333333332,12.8,23.2,0.0,0.0,0.0,80.33333333333333,56.0,96.0,24
2016-10-20,2016,10,20,Autumn,3,2016 Autumn,13.2125,10.5,16.1,2.3000000000000003,2.3000000000000003,0.0,72.58333333333333,49.0,92.0,24
2016-10-21,2016,10,21,Autumn,3,2016 Autumn,11.141666666666666,10.6,12.6,8.9,8.9,0.0,75.95833333333333,62.0,93.0,24
2016-10-22,2016,10,22,Autumn,3,2016 Autumn,11.4375,7.6,13.5,0.1,0.1,0.0,69.875,48.0,93.0,24
2016-10-23,2016,10,23,Autumn,3,2016 Autumn,9.841666666666667,5.9,14.3,0.0,0.0,0.0,52.5,34.0,72.0,24
2016-10-24,2016,10,24,Autumn,3,2016 Autumn,8.954166666666667,4.8,13.2,0.0,0.0,0.0,62.333333333333336,43.0,77.0,24
2016-10-25,2016,10,25,Autumn,3,2016 Autumn,11.1,4.7,18.2,0.0,0.0,0.0,77.45833333333333,55.0,92.0,24
2016-10-26,2016,10,26,Autumn,3,2016 Autumn,11.470833333333333,9.3,13.8,0.0,0.0,0.0,58.083333333333336,33.0,96.0,24
2016-10-27,2016,10,27,Autumn,3,2016 Autumn,9.633333333333333,8.1,11.4,12.2,12.2,0.0,73.41666666666667,58.0,92.0,24
2016-10-28,2016,10,28,Autumn,3,2016 Autumn,7.770833333333333,3.3,12.5,0.0,0.0,0.0,54.291666666666664,20.0,94.0,24
2016-10-29,2016,10,29,Autumn,3,2016 Autumn,5.8625,0.2,11.6,0.0,0.0,0.0,47.416666666666664,27.0,66.0,24
2016-10-30,2016,10,30,Autumn,3,2016 Autumn,7.141666666666667,1.7,13.4,0.0,0.0,0.0,53.791666666666664,20.0,82.0,24
2016-10-31,2016,10,31,Autumn,3,2016 Autumn,2.558333333333333,-2.8,6.4,0.0,0.0,0.0,27.958333333333332,18.0,63.0,24
2016-11-01,2016,11,1,Autumn,3,2016 Autumn,1.5083333333333335,-4.2,7.6,0.0,0.0,0.0,53.5,33.0,71.0,24
2016-11-02,2016,11,2,Autumn,3,2016 Autumn,4.7625,-0.8,12.4,0.0,0.0,0.0,66.125,44.0,89.0,24
2016-11-03,2016,11,3,Autumn,3,2016 Autumn,7.095833333333334,1.1,14.2,0.0,0.0,0.0,73.125,49.0,90.0,24
2016-11-04,2016,11,4,Autumn,3,2016 Autumn,8.095833333333333,1.0,16.0,0.0,0.0,0.0,81.79166666666667,57.0,95.0,24
2016-11-05,2016,11,5,Autumn,3,2016 Autumn,8.666666666666666,2.5,16.6,0.0,0.0,0.0,71.83333333333333,43.0,99.0,24
2016-11-06,2016,11,6,Autumn,3,2016 Autumn,6.158333333333334,3.4,9.3,0.7,0.7,0.0,53.666666666666664,39.0,79.0,24
2016-11-07,2016,11,7,Autumn,3,2016 Autumn,6.341666666666666,1.1,11.1,0.9,0.9,0.0,59.75,28.0,95.0,24
2016-11-08,2016,11,8,Autumn,3,2016 Autumn,3.775,-2.9,10.3,0.0,0.0,0.0,55.458333333333336,32.0,78.0,24
2016-11-09,2016,11,9,Autumn,3,2016 Autumn,4.925,0.3,9.9,0.0,0.0,0.0,66.95833333333333,52.0,80.0,24
2016-11-10,2016,11,10,Autumn,3,2016 Autumn,5.654166666666666,0.6,11.1,0.0,0.0,0.0,69.91666666666667,51.0,91.0,24
2016-11-11,2016,11,11,Autumn,3,2016 Autumn,4.2375,-1.3,10.8,0.0,0.0,0.0,67.04166666666667,50.0,81.0,24
2016-11-12,2016,11,12,Autumn,3,2016 Autumn,5.733333333333333,-0.7,12.4,0.0,0.0,0.0,69.66666666666667,41.0,88.0,24
2016-11-13,2016,11,13,Autumn,3,2016 Autumn,6.516666666666667,2.3,11.4,0.0,0.0,0.0,88.08333333333333,72.0,97.0,24
2016-11-14,2016,11,14,Autumn,3,2016 Autumn,6.3374999999999995,1.8,12.5,0.0,0.0,0.0,45.541666666666664,17.0,98.0,24
2016-11-15,2016,11,15,Autumn,3,2016 Autumn,4.075,-1.1,9.9,0.0,0.0,0.0,45.666666666666664,33.0,62.0,24
2016-11-16,2016,11,16,Autumn,3,2016 Autumn,4.758333333333334,-1.4,11.7,0.0,0.0,0.0,69.95833333333333,46.0,89.0,24
2016-11-17,2016,11,17,Autumn,3,2016 Autumn,4.816666666666666,1.3,8.0,0.0,0.0,0.0,76.16666666666667,59.0,91.0,24
2016-11-18,2016,11,18,Autumn,3,2016 Autumn,7.45,4.2,10.8,0.1,0.1,0.0,82.75,72.0,91.0,24
2016-11-19,2016,11,19,Autumn,3,2016 Autumn,8.804166666666667,5.5,13.2,0.0,0.0,0.0,69.25,32.0,95.0,24
2016-11-20,2016,11,20,Autumn,3,2016 Autumn,3.7583333333333333,1.0,6.5,7.5,6.1,0.98,92.33333333333333,83.0,98.0,24
2016-11-21,2016,11,21,Autumn,3,2016 Autumn,-1.3333333333333333,-4.2,0.8,7.2,0.30000000000000004,4.9,66.0,35.0,96.0,24
2016-11-22,2016,11,22,Autumn,3,2016 Autumn,-6.8125,-10.5,-0.5,0.0,0.0,0.0,43.375,23.0,55.0,24
2016-11-23,2016,11,23,Autumn,3,2016 Autumn,-5.516666666666667,-8.7,-0.2,0.0,0.0,0.0,49.625,41.0,61.0,24
2016-11-24,2016,11,24,Autumn,3,2016 Autumn,-3.691666666666667,-6.7,0.9,0.0,0.0,0.0,53.416666666666664,38.0,66.0,24
2016-11-25,2016,11,25,Autumn,3,2016 Autumn,-1.8958333333333333,-4.9,2.5,0.0,0.0,0.0,66.875,48.0,83.0,24
2016-11-26,2016,11,26,Autumn,3,2016 Autumn,0.5625,-3.3,8.0,0.0,0.0,0.0,63.375,31.0,80.0,24
2016-11-27,2016,11,27,Autumn,3,2016 Autumn,0.5083333333333333,-4.4,6.8,0.0,0.0,0.0,47.833333333333336,24.0,80.0,24
2016-11-28,2016,11,28,Autumn,3,2016 Autumn,0.2125,-4.5,7.2,0.0,0.0,0.0,55.666666666666664,36.0,80.0,24
2016-11-29,2016,11,29,Autumn,3,2016 Autumn,-0.13333333333333336,-3.7,4.4,0.0,0.0,0.0,70.625,50.0,85.0,24
2016-11-30,2016,11,30,Autumn,3,2016 Autumn,1.7333333333333334,-3.3,9.8,0.0,0.0,0.0,69.0,36.0,92.0,24
2016-12-01,2016,12,1,Winter,4,2016 Winter,0.5624999999999999,-4.3,8.0,0.0,0.0,0.0,55.041666666666664,28.0,73.0,24
2016-12-02,2016,12,2,Winter,4,2016 Winter,1.1833333333333333,-3.5,8.3,0.0,0.0,0.0,68.0,47.0,80.0,24
2016-12-03,2016,12,3,Winter,4,2016 Winter,2.0541666666666667,-1.3,7.7,0.0,0.0,0.0,76.625,62.0,92.0,24
2016-12-04,2016,12,4,Winter,4,2016 Winter,1.1916666666666667,-4.3,9.0,0.0,0.0,0.0,76.91666666666667,45.0,93.0,24
2016-12-05,2016,12,5,Winter,4,2016 Winter,0.2625,-4.8,5.5,0.0,0.0,0.0,53.791666666666664,19.0,93.0,24
2016-12-06,2016,12,6,Winter,4,2016 Winter,-1.0375,-5.2,5.2,0.0,0.0,0.0,56.625,39.0,85.0,24
2016-12-07,2016,12,7,Winter,4,2016 Winter,0.5041666666666668,-4.3,8.6,0.0,0.0,0.0,66.33333333333333,34.0,85.0,24
2016-12-08,2016,12,8,Winter,4,2016 Winter,1.6541666666666668,-3.4,7.9,0.7,0.7,0.0,55.875,23.0,92.0,24
2016-12-09,2016,12,9,Winter,4,2016 Winter,-0.8125,-3.8,4.0,0.0,0.0,0.0,43.958333333333336,32.0,61.0,24
2016-12-10,2016,12,10,Winter,4,2016 Winter,-0.525,-3.9,4.4,0.0,0.0,0.0,51.541666666666664,37.0,62.0,24
2016-12-11,2016,12,11,Winter,4,2016 Winter,-0.38749999999999996,-4.2,5.0,0.0,0.0,0.0,69.33333333333333,53.0,85.0,24
2016-12-12,2016,12,12,Winter,4,2016 Winter,0.7625000000000001,-2.2,5.6,0.0,0.0,0.0,79.83333333333333,61.0,90.0,24
2016-12-13,2016,12,13,Winter,4,2016 Winter,-0.9333333333333332,-4.8,2.8,0.0,0.0,0.0,69.25,36.0,93.0,24
2016-12-14,2016,12,14,Winter,4,2016 Winter,-3.045833333333333,-6.0,1.1,0.0,0.0,0.0,37.416666666666664,24.0,71.0,24
2016-12-15,2016,12,15,Winter,4,2016 Winter,-1.4166666666666667,-5.7,4.6,0.0,0.0,0.0,44.791666666666664,23.0,64.0,24
2016-12-16,2016,12,16,Winter,4,2016 Winter,-1.5875000000000001,-5.5,5.1,0.0,0.0,0.0,61.916666666666664,39.0,83.0,24
2016-12-17,2016,12,17,Winter,4,2016 Winter,-0.35833333333333334,-4.4,6.3,0.0,0.0,0.0,68.45833333333333,44.0,83.0,24
2016-12-18,2016,12,18,Winter,4,2016 Winter,0.27916666666666673,-4.2,7.0,0.0,0.0,0.0,73.625,54.0,83.0,24
2016-12-19,2016,12,19,Winter,4,2016 Winter,0.11250000000000003,-3.7,7.4,0.0,0.0,0.0,76.79166666666667,54.0,89.0,24
2016-12-20,2016,12,20,Winter,4,2016 Winter,-1.075,-4.3,3.2,0.0,0.0,0.0,82.625,69.0,93.0,24
2016-12-21,2016,12,21,Winter,4,2016 Winter,-0.0583333333333333,-2.9,4.2,0.0,0.0,0.14,84.45833333333333,64.0,96.0,24
2016-12-22,2016,12,22,Winter,4,2016 Winter,0.5291666666666667,-2.6,5.7,0.0,0.0,0.0,49.666666666666664,27.0,91.0,24
2016-12-23,2016,12,23,Winter,4,2016 Winter,-2.1333333333333333,-5.1,2.2,0.0,0.0,0.0,46.916666666666664,33.0,64.0,24
2016-12-24,2016,12,24,Winter,4,2016 Winter,-1.1416666666666666,-4.2,3.3,0.0,0.0,0.0,55.625,39.0,67.0,24
2016-12-25,2016,12,25,Winter,4,2016 Winter,-0.975,-4.4,3.9,0.0,0.0,0.0,68.41666666666667,49.0,80.0,24
2016-12-26,2016,12,26,Winter,4,2016 Winter,-0.6,-4.1,2.6,0.2,0.0,0.49000000000000005,69.70833333333333,45.0,85.0,24
2016-12-27,2016,12,27,Winter,4,2016 Winter,-3.1125000000000003,-6.4,1.5,0.30000000000000004,0.0,0.28,53.25,27.0,85.0,24
2016-12-28,2016,12,28,Winter,4,2016 Winter,-3.4375,-7.6,2.9,0.0,0.0,0.0,44.291666666666664,19.0,73.0,24
2016-12-29,2016,12,29,Winter,4,2016 Winter,-4.766666666666667,-9.3,1.5,0.0,0.0,0.0,43.791666666666664,30.0,63.0,24
2016-12-30,2016,12,30,Winter,4,2016 Winter,-4.1000000000000005,-7.7,1.4,0.0,0.0,0.0,62.125,42.0,80.0,24
2016-12-31,2016,12,31,Winter,4,2016 Winter,-2.5749999999999997,-7.3,4.1,0.0,0.0,0.0,68.375,43.0,87.0,24
2017-01-01,2017,1,1,Winter,4,2017 Winter,-1.6208333333333333,-7.3,5.2,0.0,0.0,0.0,70.16666666666667,42.0,91.0,24
2017-01-02,2017,1,2,Winter,4,2017 Winter,-0.85,-6.3,5.9,0.0,0.0,0.0,47.625,26.0,79.0,24
2017-01-03,2017,1,3,Winter,4,2017 Winter,-1.6416666666666666,-5.9,6.2,0.0,0.0,0.0,78.45833333333333,45.0,97.0,24
2017-01-04,2017,1,4,Winter,4,2017 Winter,-1.0708333333333333,-5.3,6.6,0.0,0.0,0.0,65.0,44.0,88.0,24
2017-01-05,2017,1,5,Winter,4,2017 Winter,-1.4000000000000001,-3.9,1.3,0.8,0.0,0.56,78.54166666666667,62.0,99.0,24
2017-01-06,2017,1,6,Winter,4,2017 Winter,0.8041666666666667,-2.8,4.9,0.0,0.0,0.0,75.16666666666667,62.0,92.0,24
2017-01-07,2017,1,7,Winter,4,2017 Winter,-0.0375,-3.5,3.2,0.9,0.9,0.0,89.95833333333333,77.0,99.0,24
2017-01-08,2017,1,8,Winter,4,2017 Winter,-0.7958333333333333,-4.1,5.7,0.0,0.0,0.0,86.04166666666667,57.0,98.0,24
2017-01-09,2017,1,9,Winter,4,2017 Winter,-1.0916666666666666,-4.1,2.7,0.0,0.0,0.0,45.208333333333336,33.0,69.0,24
2017-01-10,2017,1,10,Winter,4,2017 Winter,-0.9500000000000001,-4.3,3.8,0.0,0.0,0.0,40.75,24.0,73.0,24
2017-01-11,2017,1,11,Winter,4,2017 Winter,-1.7375,-6.5,4.8,0.0,0.0,0.0,52.875,23.0,85.0,24
2017-01-12,2017,1,12,Winter,4,2017 Winter,-1.0291666666666666,-4.8,4.2,0.0,0.0,0.0,46.541666666666664,31.0,65.0,24
2017-01-13,2017,1,13,Winter,4,2017 Winter,-1.1708333333333334,-4.2,2.8,0.0,0.0,0.0,27.791666666666668,17.0,42.0,24
2017-01-14,2017,1,14,Winter,4,2017 Winter,-3.1,-6.4,1.4,0.0,0.0,0.0,27.583333333333332,14.0,76.0,24
2017-01-15,2017,1,15,Winter,4,2017 Winter,-3.8083333333333336,-6.7,1.1,0.0,0.0,0.0,67.08333333333333,42.0,85.0,24
2017-01-16,2017,1,16,Winter,4,2017 Winter,-2.85,-6.2,2.0,0.0,0.0,0.0,66.79166666666667,47.0,88.0,24
2017-01-17,2017,1,17,Winter,4,2017 Winter,-2.858333333333333,-6.0,2.8,0.0,0.0,0.0,75.41666666666667,46.0,93.0,24
2017-01-18,2017,1,18,Winter,4,2017 Winter,-2.7916666666666665,-6.2,1.8,0.0,0.0,0.0,36.0,20.0,82.0,24
2017-01-19,2017,1,19,Winter,4,2017 Winter,-3.2583333333333333,-6.9,-1.0,0.0,0.0,0.0,37.083333333333336,16.0,71.0,24
2017-01-20,2017,1,20,Winter,4,2017 Winter,-5.766666666666667,-9.7,-1.0,0.0,0.0,0.0,22.583333333333332,13.0,36.0,24
2017-01-21,2017,1,21,Winter,4,2017 Winter,-4.1000000000000005,-8.8,-0.5,0.0,0.0,0.0,21.833333333333332,12.0,37.0,24
2017-01-22,2017,1,22,Winter,4,2017 Winter,-4.7,-8.0,0.1,0.0,0.0,0.0,24.791666666666668,15.0,38.0,24
2017-01-23,2017,1,23,Winter,4,2017 Winter,-4.854166666666667,-8.1,0.6,0.0,0.0,0.0,26.25,16.0,36.0,24
2017-01-24,2017,1,24,Winter,4,2017 Winter,-3.7291666666666665,-7.7,2.4,0.0,0.0,0.0,39.0,24.0,59.0,24
2017-01-25,2017,1,25,Winter,4,2017 Winter,-2.75,-6.8,4.3,0.0,0.0,0.0,61.333333333333336,34.0,87.0,24
2017-01-26,2017,1,26,Winter,4,2017 Winter,-0.9083333333333332,-5.6,9.3,0.0,0.0,0.0,50.875,18.0,81.0,24
2017-01-27,2017,1,27,Winter,4,2017 Winter,-1.5666666666666667,-6.4,4.2,0.0,0.0,0.0,35.0,20.0,53.0,24
2017-01-28,2017,1,28,Winter,4,2017 Winter,-1.3833333333333335,-3.9,4.1,0.0,0.0,0.0,55.041666666666664,44.0,72.0,24
2017-01-29,2017,1,29,Winter,4,2017 Winter,-1.8375000000000001,-5.2,0.7,0.0,0.0,0.0,26.666666666666668,20.0,64.0,24
2017-01-30,2017,1,30,Winter,4,2017 Winter,-4.7124999999999995,-9.2,0.5,0.0,0.0,0.0,19.375,8.0,29.0,24
2017-01-31,2017,1,31,Winter,4,2017 Winter,-1.8375000000000001,-5.0,3.9,0.0,0.0,0.0,29.291666666666668,16.0,54.0,24
2017-02-01,2017,2,1,Winter,4,2017 Winter,-2.2708333333333335,-5.0,2.1,0.0,0.0,0.0,24.0,12.0,37.0,24
2017-02-02,2017,2,2,Winter,4,2017 Winter,-2.058333333333333,-6.7,5.5,0.0,0.0,0.0,30.041666666666668,16.0,46.0,24
2017-02-03,2017,2,3,Winter,4,2017 Winter,-1.0333333333333332,-6.0,6.9,0.0,0.0,0.0,49.916666666666664,31.0,84.0,24
2017-02-04,2017,2,4,Winter,4,2017 Winter,1.0708333333333335,-4.1,7.6,0.0,0.0,0.0,76.0,46.0,98.0,24
2017-02-05,2017,2,5,Winter,4,2017 Winter,1.8166666666666664,-2.7,9.0,0.0,0.0,0.0,42.125,19.0,79.0,24
2017-02-06,2017,2,6,Winter,4,2017 Winter,-0.020833333333333315,-3.6,4.0,0.0,0.0,0.0,37.416666666666664,27.0,55.0,24
2017-02-07,2017,2,7,Winter,4,2017 Winter,-1.4208333333333334,-4.7,3.5,0.2,0.0,0.14,58.0,35.0,70.0,24
2017-02-08,2017,2,8,Winter,4,2017 Winter,-0.8291666666666666,-4.2,3.1,0.0,0.0,0.0,37.75,19.0,74.0,24
2017-02-09,2017,2,9,Winter,4,2017 Winter,-2.1708333333333334,-5.4,2.7,0.0,0.0,0.0,21.833333333333332,14.0,30.0,24
2017-02-10,2017,2,10,Winter,4,2017 Winter,-1.1666666666666667,-5.2,5.1,0.0,0.0,0.0,22.875,13.0,31.0,24
2017-02-11,2017,2,11,Winter,4,2017 Winter,-0.5125,-6.3,7.3,0.0,0.0,0.0,34.958333333333336,14.0,60.0,24
2017-02-12,2017,2,12,Winter,4,2017 Winter,1.0708333333333333,-3.9,8.3,0.0,0.0,0.0,45.833333333333336,19.0,68.0,24
2017-02-13,2017,2,13,Winter,4,2017 Winter,2.8833333333333333,-1.7,9.8,0.0,0.0,0.0,45.0,22.0,88.0,24
2017-02-14,2017,2,14,Winter,4,2017 Winter,0.37083333333333335,-5.2,8.6,0.0,0.0,0.0,70.54166666666667,34.0,96.0,24
2017-02-15,2017,2,15,Winter,4,2017 Winter,2.35,-3.7,10.8,0.0,0.0,0.0,68.875,35.0,90.0,24
2017-02-16,2017,2,16,Winter,4,2017 Winter,3.8375,-1.0,8.1,0.0,0.0,0.0,45.5,20.0,83.0,24
2017-02-17,2017,2,17,Winter,4,2017 Winter,-0.33749999999999997,-4.5,4.7,0.0,0.0,0.0,29.708333333333332,19.0,53.0,24
2017-02-18,2017,2,18,Winter,4,2017 Winter,1.0458333333333332,-5.1,8.7,0.0,0.0,0.0,49.75,27.0,70.0,24
2017-02-19,2017,2,19,Winter,4,2017 Winter,4.741666666666666,-1.9,14.4,0.0,0.0,0.0,44.458333333333336,16.0,80.0,24
2017-02-20,2017,2,20,Winter,4,2017 Winter,0.5041666666666667,-2.9,5.5,0.0,0.0,0.0,23.125,15.0,39.0,24
2017-02-21,2017,2,21,Winter,4,2017 Winter,-1.5083333333333335,-4.1,0.8,1.4000000000000001,0.0,0.9800000000000001,50.416666666666664,38.0,83.0,24
2017-02-22,2017,2,22,Winter,4,2017 Winter,0.27916666666666673,-5.6,8.4,0.0,0.0,0.0,57.541666666666664,21.0,95.0,24
2017-02-23,2017,2,23,Winter,4,2017 Winter,0.2291666666666667,-5.0,6.4,0.0,0.0,0.0,36.541666666666664,19.0,50.0,24
2017-02-24,2017,2,24,Winter,4,2017 Winter,2.25,-5.6,10.6,0.0,0.0,0.0,44.875,21.0,70.0,24
2017-02-25,2017,2,25,Winter,4,2017 Winter,5.358333333333333,-3.8,13.2,0.0,0.0,0.0,36.166666666666664,20.0,63.0,24
2017-02-26,2017,2,26,Winter,4,2017 Winter,5.929166666666667,-0.7,12.1,0.0,0.0,0.0,39.291666666666664,25.0,55.0,24
2017-02-27,2017,2,27,Winter,4,2017 Winter,7.029166666666666,-1.3,15.8,0.0,0.0,0.0,46.416666666666664,21.0,77.0,24
2017-02-28,2017,2,28,Winter,4,2017 Winter,8.625,3.3,15.1,0.0,0.0,0.0,28.375,15.0,55.0,24
2017-03-01,2017,3,1,Spring,1,2017 Spring,4.416666666666667,-1.8,7.6,0.1,0.0,0.07,21.5,12.0,44.0,24
2017-03-02,2017,3,2,Spring,1,2017 Spring,4.3999999999999995,-4.0,13.9,0.0,0.0,0.0,28.875,17.0,37.0,24
2017-03-03,2017,3,3,Spring,1,2017 Spring,6.5375000000000005,-1.6,14.8,0.0,0.0,0.0,43.958333333333336,22.0,69.0,24
2017-03-04,2017,3,4,Spring,1,2017 Spring,5.133333333333334,-1.7,12.3,0.0,0.0,0.0,45.625,29.0,75.0,24
2017-03-05,2017,3,5,Spring,1,2017 Spring,5.125,0.7,9.9,0.0,0.0,0.0,26.791666666666668,13.0,38.0,24
2017-03-06,2017,3,6,Spring,1,2017 Spring,3.516666666666667,-2.8,9.7,0.0,0.0,0.0,27.083333333333332,14.0,43.0,24
2017-03-07,2017,3,7,Spring,1,2017 Spring,1.9208333333333334,-4.7,8.5,0.0,0.0,0.0,22.833333333333332,14.0,33.0,24
2017-03-08,2017,3,8,Spring,1,2017 Spring,4.083333333333333,-5.1,13.0,0.0,0.0,0.0,29.166666666666668,14.0,55.0,24
2017-03-09,2017,3,9,Spring,1,2017 Spring,6.7875000000000005,-2.7,15.4,0.0,0.0,0.0,28.666666666666668,15.0,48.0,24
2017-03-10,2017,3,10,Spring,1,2017 Spring,8.375,-0.8,17.9,0.0,0.0,0.0,33.791666666666664,14.0,61.0,24
2017-03-11,2017,3,11,Spring,1,2017 Spring,12.0,4.8,19.4,0.0,0.0,0.0,28.375,13.0,56.0,24
2017-03-12,2017,3,12,Spring,1,2017 Spring,8.379166666666666,4.8,13.0,0.0,0.0,0.0,18.916666666666668,10.0,27.0,24
2017-03-13,2017,3,13,Spring,1,2017 Spring,7.6125,1.2,13.6,0.0,0.0,0.0,17.166666666666668,12.0,24.0,24
2017-03-14,2017,3,14,Spring,1,2017 Spring,8.341666666666667,2.1,15.5,0.0,0.0,0.0,19.708333333333332,11.0,33.0,24
2017-03-15,2017,3,15,Spring,1,2017 Spring,7.466666666666666,-0.3,15.8,0.0,0.0,0.0,35.541666666666664,16.0,63.0,24
2017-03-16,2017,3,16,Spring,1,2017 Spring,9.791666666666666,2.3,16.7,0.0,0.0,0.0,32.541666666666664,22.0,48.0,24
2017-03-17,2017,3,17,Spring,1,2017 Spring,9.958333333333334,5.1,16.5,0.0,0.0,0.0,49.5,33.0,64.0,24
2017-03-18,2017,3,18,Spring,1,2017 Spring,11.004166666666665,4.4,18.4,0.5,0.5,0.0,51.041666666666664,29.0,73.0,24
2017-03-19,2017,3,19,Spring,1,2017 Spring,11.458333333333334,2.9,19.0,0.0,0.0,0.0,53.833333333333336,28.0,91.0,24
2017-03-20,2017,3,20,Spring,1,2017 Spring,10.4625,5.0,15.0,0.0,0.0,0.0,45.416666666666664,30.0,59.0,24
2017-03-21,2017,3,21,Spring,1,2017 Spring,8.612499999999999,3.8,14.3,0.0,0.0,0.0,47.125,34.0,64.0,24
2017-03-22,2017,3,22,Spring,1,2017 Spring,9.366666666666667,2.6,15.9,0.30000000000000004,0.30000000000000004,0.0,55.625,29.0,85.0,24
2017-03-23,2017,3,23,Spring,1,2017 Spring,7.841666666666666,6.0,9.7,6.3,6.3,0.0,85.91666666666667,65.0,96.0,24
2017-03-24,2017,3,24,Spring,1,2017 Spring,3.533333333333333,0.9,7.0,9.6,7.4,1.54,87.45833333333333,64.0,100.0,24
2017-03-25,2017,3,25,Spring,1,2017 Spring,6.483333333333333,-0.8,14.3,0.39999999999999997,0.39999999999999997,0.0,63.833333333333336,30.0,99.0,24
2017-03-26,2017,3,26,Spring,1,2017 Spring,9.0,5.5,14.4,0.0,0.0,0.0,28.375,19.0,46.0,24
2017-03-27,2017,3,27,Spring,1,2017 Spring,8.454166666666667,2.3,14.0,0.0,0.0,0.0,30.916666666666668,21.0,45.0,24
